indicator_id,level,place_id,place_name,report_date,sitrep,version,value,unit,basis,derivation,evidence_quote,page,text_source,confidence,flags,places_included,note
patients_isolated,province,haut-uele,Haut-Uélé,2026-09-04,113,1,62,patients,prose,"","Ainsi, 62 patients sont hospitalisés pour 128 lits, soit un taux d’occupation de 48,4%.",3,pdf_text,high,"","",""
patients_isolated,province,ituri,Ituri,2026-09-04,113,1,495,patients,prose,"","Ainsi, 495 patients sont hospitalisés pour 978 lits, soit un taux d’occupation de 50,6%.",3,pdf_text,high,"","",""
patients_isolated,province,nord-kivu,Nord-Kivu,2026-09-04,113,1,237,patients,prose,"","237 patients sont hospitalisés exprimant un taux d’occupation global des lits en CTE/CT est en sursaturation (107,7 % ;",3,pdf_text,high,"","",""
patients_isolated,province,sud-kivu,Sud-Kivu,2026-09-04,113,1,16,patients,prose,"","Seize (16) patients sont en isolement pour 25 lits, soit un taux d’occupation de 64,0 % 1.5.2.",3,pdf_text,high,"","",""
patients_isolated,province,tshopo,Tshopo,2026-09-04,113,1,7,patients,prose,"","Sept (7) patients sont en isolement pour 25 lits, soit un taux d’occupation de 28,0 % •",3,pdf_text,high,"","",""
admissions_24h,province,haut-uele,Haut-Uélé,2026-09-05,114,1,15,patients,prose,"","Au Haut Uélé, 15 nouvelles admissions contre 7 sorties (8 guéri).",3,pdf_text,high,"","",""
admissions_24h,province,ituri,Ituri,2026-09-05,114,1,100,patients,prose,"","En Ituri, 100 nouvelles admissions dans les différentes structures dédiées contre 85 sorties dont 21 guéris.",3,pdf_text,high,"","",""
admissions_24h,province,nord-kivu,Nord-Kivu,2026-09-05,114,1,54,patients,prose,"","Au Nord-Kivu, 54 nouvelles admissions et 38 sorties enregistrées dont 2 guéris ;",3,pdf_text,high,"","",""
exits_24h,province,haut-uele,Haut-Uélé,2026-09-05,114,1,7,patients,prose,"","Au Haut Uélé, 15 nouvelles admissions contre 7 sorties (8 guéri).",3,pdf_text,high,"","",""
exits_24h,province,ituri,Ituri,2026-09-05,114,1,85,patients,prose,"","En Ituri, 100 nouvelles admissions dans les différentes structures dédiées contre 85 sorties dont 21 guéris.",3,pdf_text,high,"","",""
exits_24h,province,nord-kivu,Nord-Kivu,2026-09-05,114,1,38,patients,prose,"","Au Nord-Kivu, 54 nouvelles admissions et 38 sorties enregistrées dont 2 guéris ;",3,pdf_text,high,"","",""
occupancy_rate,province,haut-uele,Haut-Uélé,2026-09-05,114,1,50.8,percent,prose,"","Ainsi, 65 patients sont hospitalisés pour 128 lits, soit un taux d’occupation de 50,8%.",3,pdf_text,high,"","",""
occupancy_rate,province,ituri,Ituri,2026-09-05,114,1,52.1,percent,prose,"","Ainsi, 510 patients sont hospitalisés pour 978 lits, soit un taux d’occupation de 52,1%.",3,pdf_text,high,"","",""
occupancy_rate,province,nord-kivu,Nord-Kivu,2026-09-05,114,1,115,percent,prose,"","253 patients sont hospitalisés exprimant un taux d’occupation global des lits en CTE/CT est en sursaturation (115,0 % ;",3,pdf_text,high,"","",""
occupancy_rate,province,sud-kivu,Sud-Kivu,2026-09-05,114,1,68,percent,prose,"","Au Sud-Kivu, Dix-sept (17) patients sont en isolement pour 25 lits, soit un taux d’occupation de 68,0 % 1.5.2.",3,pdf_text,high,"","",""
occupancy_rate,province,tshopo,Tshopo,2026-09-05,114,1,24,percent,prose,"","Six (6) patients sont en isolement pour 25 lits, soit un taux d’occupation de 24,0 % •",3,pdf_text,high,"","",""
patients_isolated,province,haut-uele,Haut-Uélé,2026-09-05,114,1,65,patients,prose,"","Ainsi, 65 patients sont hospitalisés pour 128 lits, soit un taux d’occupation de 50,8%.",3,pdf_text,high,"","",""
patients_isolated,province,ituri,Ituri,2026-09-05,114,1,510,patients,prose,"","Ainsi, 510 patients sont hospitalisés pour 978 lits, soit un taux d’occupation de 52,1%.",3,pdf_text,high,"","",""
patients_isolated,province,nord-kivu,Nord-Kivu,2026-09-05,114,1,253,patients,prose,"","253 patients sont hospitalisés exprimant un taux d’occupation global des lits en CTE/CT est en sursaturation (115,0 % ;",3,pdf_text,high,"","",""
patients_isolated,province,sud-kivu,Sud-Kivu,2026-09-05,114,1,17,patients,prose,"","Au Sud-Kivu, Dix-sept (17) patients sont en isolement pour 25 lits, soit un taux d’occupation de 68,0 % 1.5.2.",3,pdf_text,high,"","",""
patients_isolated,province,tshopo,Tshopo,2026-09-05,114,1,6,patients,prose,"","Six (6) patients sont en isolement pour 25 lits, soit un taux d’occupation de 24,0 % •",3,pdf_text,high,"","",""
admissions_24h,province,haut-uele,Haut-Uélé,2026-09-06,115,1,13,patients,prose,"","Au Haut Uélé, 13 nouvelles admissions contre 6 sorties (3 guéri).",3,pdf_text,high,"","",""
admissions_24h,province,ituri,Ituri,2026-09-06,115,1,55,patients,prose,"","En Ituri, 55 nouvelles admissions dans les différentes structures dédiées contre 79 sorties dont 11 guéris.",3,pdf_text,high,"","",""
admissions_24h,province,nord-kivu,Nord-Kivu,2026-09-06,115,1,67,patients,prose,"","Au Nord-Kivu, 67 nouvelles admissions et 58 sorties enregistrées dont 1 guéri ;",3,pdf_text,high,"","",""
exits_24h,province,haut-uele,Haut-Uélé,2026-09-06,115,1,6,patients,prose,"","Au Haut Uélé, 13 nouvelles admissions contre 6 sorties (3 guéri).",3,pdf_text,high,"","",""
exits_24h,province,ituri,Ituri,2026-09-06,115,1,79,patients,prose,"","En Ituri, 55 nouvelles admissions dans les différentes structures dédiées contre 79 sorties dont 11 guéris.",3,pdf_text,high,"","",""
exits_24h,province,nord-kivu,Nord-Kivu,2026-09-06,115,1,58,patients,prose,"","Au Nord-Kivu, 67 nouvelles admissions et 58 sorties enregistrées dont 1 guéri ;",3,pdf_text,high,"","",""
occupancy_rate,province,haut-uele,Haut-Uélé,2026-09-06,115,1,50.8,percent,prose,"","Ainsi, 68 patients sont hospitalisés pour 128 lits, soit un taux d’occupation de 50,8%.",3,pdf_text,high,"","",""
occupancy_rate,province,ituri,Ituri,2026-09-06,115,1,49.5,percent,prose,"","Ainsi, 484 patients sont hospitalisés pour 978 lits, soit un taux d’occupation de 49,5%.",3,pdf_text,high,"","",""
occupancy_rate,province,nord-kivu,Nord-Kivu,2026-09-06,115,1,123.2,percent,prose,"","262 patients sont hospitalisés exprimant un taux d’occupation global des lits en CTE/CT est en sursaturation (123,2 % ;",3,pdf_text,high,"","",""
occupancy_rate,province,tshopo,Tshopo,2026-09-06,115,1,20,percent,prose,"","Cinq (5) patients sont en isolement pour 25 lits, soit un taux d’occupation de 20,0 %.",3,pdf_text,high,"","",""
patients_isolated,province,haut-uele,Haut-Uélé,2026-09-06,115,1,68,patients,prose,"","Ainsi, 68 patients sont hospitalisés pour 128 lits, soit un taux d’occupation de 50,8%.",3,pdf_text,high,"","",""
patients_isolated,province,ituri,Ituri,2026-09-06,115,1,484,patients,prose,"","Ainsi, 484 patients sont hospitalisés pour 978 lits, soit un taux d’occupation de 49,5%.",3,pdf_text,high,"","",""
patients_isolated,province,nord-kivu,Nord-Kivu,2026-09-06,115,1,262,patients,prose,"","262 patients sont hospitalisés exprimant un taux d’occupation global des lits en CTE/CT est en sursaturation (123,2 % ;",3,pdf_text,high,"","",""
patients_isolated,province,tshopo,Tshopo,2026-09-06,115,1,5,patients,prose,"","Cinq (5) patients sont en isolement pour 25 lits, soit un taux d’occupation de 20,0 %.",3,pdf_text,high,"","",""
admissions_24h,province,haut-uele,Haut-Uélé,2026-09-07,116,1,11,patients,prose,"","Au Haut Uélé, 11 nouvelles admissions contre 6 sorties (4 guéries).",3,pdf_text,high,"","",""
admissions_24h,province,ituri,Ituri,2026-09-07,116,1,77,patients,prose,"","En Ituri, 77 nouvelles admissions dans les différentes structures dédiées contre 88 sorties dont 21 guéris.",3,pdf_text,high,"","",""
admissions_24h,province,nord-kivu,Nord-Kivu,2026-09-07,116,1,74,patients,prose,"","Au Nord-Kivu, 74 nouvelles admissions et 91 sorties enregistrées dont 2 guéries ;",3,pdf_text,high,"","",""
admissions_24h,province,sud-kivu,Sud-Kivu,2026-09-07,116,1,6,patients,prose,"","Au Sud-Kivu, 6 nouvelles admissions au décours de la journée, 20 patients sont en isolement (Taux d’occupation :80,0%).",3,pdf_text,high,"","",""
exits_24h,province,haut-uele,Haut-Uélé,2026-09-07,116,1,6,patients,prose,"","Au Haut Uélé, 11 nouvelles admissions contre 6 sorties (4 guéries).",3,pdf_text,high,"","",""
exits_24h,province,ituri,Ituri,2026-09-07,116,1,88,patients,prose,"","En Ituri, 77 nouvelles admissions dans les différentes structures dédiées contre 88 sorties dont 21 guéris.",3,pdf_text,high,"","",""
exits_24h,province,nord-kivu,Nord-Kivu,2026-09-07,116,1,91,patients,prose,"","Au Nord-Kivu, 74 nouvelles admissions et 91 sorties enregistrées dont 2 guéries ;",3,pdf_text,high,"","",""
occupancy_rate,province,haut-uele,Haut-Uélé,2026-09-07,116,1,48.4,percent,prose,"","Ainsi, 62 patients sont hospitalisés pour 128 lits, soit un taux d’occupation de 48,4%.",3,pdf_text,high,"","",""
occupancy_rate,province,ituri,Ituri,2026-09-07,116,1,48.4,percent,prose,"","Ainsi, 473 patients sont hospitalisés pour 978 lits, soit un taux d’occupation de 48,4% ;",3,pdf_text,high,"","",""
occupancy_rate,province,nord-kivu,Nord-Kivu,2026-09-07,116,1,115.5,percent,prose,"","254 patients sont hospitalisés exprimant un taux d’occupation global des lits en CTE/CT est en sursaturation (115,5 % ;",3,pdf_text,high,"","",""
occupancy_rate,province,sud-kivu,Sud-Kivu,2026-09-07,116,1,80,percent,prose,"","Au Sud-Kivu, 6 nouvelles admissions au décours de la journée, 20 patients sont en isolement (Taux d’occupation :80,0%).",3,pdf_text,high,"","",""
occupancy_rate,province,tshopo,Tshopo,2026-09-07,116,1,16,percent,prose,"","Quatre (4) patients sont en isolement pour 25 lits, soit un taux d’occupation de 16,0 %.",3,pdf_text,high,"","",""
patients_isolated,province,haut-uele,Haut-Uélé,2026-09-07,116,1,62,patients,prose,"","Ainsi, 62 patients sont hospitalisés pour 128 lits, soit un taux d’occupation de 48,4%.",3,pdf_text,high,"","",""
patients_isolated,province,ituri,Ituri,2026-09-07,116,1,473,patients,prose,"","Ainsi, 473 patients sont hospitalisés pour 978 lits, soit un taux d’occupation de 48,4% ;",3,pdf_text,high,"","",""
patients_isolated,province,nord-kivu,Nord-Kivu,2026-09-07,116,1,254,patients,prose,"","254 patients sont hospitalisés exprimant un taux d’occupation global des lits en CTE/CT est en sursaturation (115,5 % ;",3,pdf_text,high,"","",""
patients_isolated,province,sud-kivu,Sud-Kivu,2026-09-07,116,1,20,patients,prose,"","Au Sud-Kivu, 6 nouvelles admissions au décours de la journée, 20 patients sont en isolement (Taux d’occupation :80,0%).",3,pdf_text,high,"","",""
patients_isolated,province,tshopo,Tshopo,2026-09-07,116,1,4,patients,prose,"","Quatre (4) patients sont en isolement pour 25 lits, soit un taux d’occupation de 16,0 %.",3,pdf_text,high,"","",""
admissions_24h,province,haut-uele,Haut-Uélé,2026-09-08,117,1,3,patients,prose,"","Au Haut Uélé, 3 nouvelles admissions contre 16 sorties (11 guéries).",3,pdf_text,high,"","",""
admissions_24h,province,ituri,Ituri,2026-09-08,117,1,87,patients,prose,"","En Ituri, 87 nouvelles admissions dans les différentes structures dédiées contre 89 sorties dont 9 guéris.",3,pdf_text,high,"","",""
admissions_24h,province,nord-kivu,Nord-Kivu,2026-09-08,117,1,88,patients,prose,"","Au Nord-Kivu, 88 nouvelles admissions et 55 sorties enregistrées dont 1 guérie ;",3,pdf_text,high,"","",""
admissions_24h,province,tshopo,Tshopo,2026-09-08,117,1,3,patients,prose,"","À la Tshopo, 3 nouvelles admissions ont été enregistrées et aucune sortie (aucun guéri).",3,pdf_text,high,"","",""
exits_24h,province,haut-uele,Haut-Uélé,2026-09-08,117,1,16,patients,prose,"","Au Haut Uélé, 3 nouvelles admissions contre 16 sorties (11 guéries).",3,pdf_text,high,"","",""
exits_24h,province,ituri,Ituri,2026-09-08,117,1,89,patients,prose,"","En Ituri, 87 nouvelles admissions dans les différentes structures dédiées contre 89 sorties dont 9 guéris.",3,pdf_text,high,"","",""
exits_24h,province,nord-kivu,Nord-Kivu,2026-09-08,117,1,55,patients,prose,"","Au Nord-Kivu, 88 nouvelles admissions et 55 sorties enregistrées dont 1 guérie ;",3,pdf_text,high,"","",""
occupancy_rate,province,haut-uele,Haut-Uélé,2026-09-08,117,1,36.6,percent,prose,"","Ainsi, 49 patients sont hospitalisés pour 134 lits, soit un taux d’occupation de 36,6%.",3,pdf_text,high,"","",""
occupancy_rate,province,ituri,Ituri,2026-09-08,117,1,47.9,percent,prose,"","Ainsi, 471 patients sont hospitalisés pour 983 lits, soit un taux d’occupation de 47,9% ;",3,pdf_text,high,"","",""
occupancy_rate,province,nord-kivu,Nord-Kivu,2026-09-08,117,1,130.5,percent,prose,"","287 patients sont hospitalisés, soit un taux d’occupation global en sursaturation (130,5 % ;",3,pdf_text,high,"","",""
occupancy_rate,province,sud-kivu,Sud-Kivu,2026-09-08,117,1,76,percent,prose,"","Au Sud-Kivu, Aucune nouvelles admissions au décours de la journée, Une sortie et 19 patients sont en isolement (Taux d’occupation :76,0%).",3,pdf_text,high,"","",""
occupancy_rate,province,tshopo,Tshopo,2026-09-08,117,1,28,percent,prose,"","Sept (7) patients sont en isolement pour 25 lits, soit un taux d’occupation de 28,0 %.",3,pdf_text,high,"","",""
patients_isolated,province,haut-uele,Haut-Uélé,2026-09-08,117,1,49,patients,prose,"","Ainsi, 49 patients sont hospitalisés pour 134 lits, soit un taux d’occupation de 36,6%.",3,pdf_text,high,"","",""
patients_isolated,province,ituri,Ituri,2026-09-08,117,1,471,patients,prose,"","Ainsi, 471 patients sont hospitalisés pour 983 lits, soit un taux d’occupation de 47,9% ;",3,pdf_text,high,"","",""
patients_isolated,province,nord-kivu,Nord-Kivu,2026-09-08,117,1,287,patients,prose,"","287 patients sont hospitalisés, soit un taux d’occupation global en sursaturation (130,5 % ;",3,pdf_text,high,"","",""
patients_isolated,province,sud-kivu,Sud-Kivu,2026-09-08,117,1,19,patients,prose,"","Au Sud-Kivu, Aucune nouvelles admissions au décours de la journée, Une sortie et 19 patients sont en isolement (Taux d’occupation :76,0%).",3,pdf_text,high,"","",""
patients_isolated,province,tshopo,Tshopo,2026-09-08,117,1,7,patients,prose,"","Sept (7) patients sont en isolement pour 25 lits, soit un taux d’occupation de 28,0 %.",3,pdf_text,high,"","",""
admissions_24h,province,haut-uele,Haut-Uélé,2026-09-09,118,1,3,patients,prose,"","Au Haut Uélé, 3 nouvelles admissions contre 16 sorties (1 guéri).",3,pdf_text,high,"","",""
admissions_24h,province,ituri,Ituri,2026-09-09,118,1,92,patients,prose,"","En Ituri, 92 nouvelles admissions dans les différentes structures dédiées contre 106 sorties dont 32 guéris.",3,pdf_text,high,"","",""
admissions_24h,province,nord-kivu,Nord-Kivu,2026-09-09,118,1,72,patients,prose,"","Au Nord-Kivu, 72 nouvelles admissions et 68 sorties enregistrées dont 1 guéri ;",3,pdf_text,high,"","",""
exits_24h,province,haut-uele,Haut-Uélé,2026-09-09,118,1,16,patients,prose,"","Au Haut Uélé, 3 nouvelles admissions contre 16 sorties (1 guéri).",3,pdf_text,high,"","",""
exits_24h,province,ituri,Ituri,2026-09-09,118,1,106,patients,prose,"","En Ituri, 92 nouvelles admissions dans les différentes structures dédiées contre 106 sorties dont 32 guéris.",3,pdf_text,high,"","",""
exits_24h,province,nord-kivu,Nord-Kivu,2026-09-09,118,1,68,patients,prose,"","Au Nord-Kivu, 72 nouvelles admissions et 68 sorties enregistrées dont 1 guéri ;",3,pdf_text,high,"","",""
exits_24h,province,tshopo,Tshopo,2026-09-09,118,1,4,patients,prose,"","À la Tshopo, Aucune nouvelle admission n’a été enregistrée contre 4 sorties (2 guéris).",3,pdf_text,high,"","",""
occupancy_rate,province,haut-uele,Haut-Uélé,2026-09-09,118,1,40.3,percent,prose,"","Ainsi, 54 patients sont hospitalisés pour 134 lits, soit un taux d’occupation de 40,3% ;",3,pdf_text,high,"","",""
occupancy_rate,province,ituri,Ituri,2026-09-09,118,1,46.2,percent,prose,"","Ainsi, 457 patients sont hospitalisés pour 989 lits, soit un taux d’occupation de 46,2% ;",3,pdf_text,high,"","",""
occupancy_rate,province,nord-kivu,Nord-Kivu,2026-09-09,118,1,132.2,percent,prose,"","291 patients sont hospitalisés, soit un taux d’occupation global en sursaturation (132,2 % ;",3,pdf_text,high,"","",""
occupancy_rate,province,tshopo,Tshopo,2026-09-09,118,1,12,percent,prose,"","Trois (3) patients sont en isolement pour 25 lits, soit un taux d’occupation de 12,0 %.",3,pdf_text,high,"","",""
patients_isolated,province,haut-uele,Haut-Uélé,2026-09-09,118,1,54,patients,prose,"","Ainsi, 54 patients sont hospitalisés pour 134 lits, soit un taux d’occupation de 40,3% ;",3,pdf_text,high,"","",""
patients_isolated,province,ituri,Ituri,2026-09-09,118,1,457,patients,prose,"","Ainsi, 457 patients sont hospitalisés pour 989 lits, soit un taux d’occupation de 46,2% ;",3,pdf_text,high,"","",""
patients_isolated,province,nord-kivu,Nord-Kivu,2026-09-09,118,1,291,patients,prose,"","291 patients sont hospitalisés, soit un taux d’occupation global en sursaturation (132,2 % ;",3,pdf_text,high,"","",""
patients_isolated,province,tshopo,Tshopo,2026-09-09,118,1,3,patients,prose,"","Trois (3) patients sont en isolement pour 25 lits, soit un taux d’occupation de 12,0 %.",3,pdf_text,high,"","",""
admissions_24h,province,haut-uele,Haut-Uélé,2026-09-10,119,1,12,patients,prose,"","Au Haut-Uélé, 12 nouvelles admissions contre 1 sortie (Aucun guéri).",3,pdf_text,high,"","",""
admissions_24h,province,ituri,Ituri,2026-09-10,119,1,82,patients,prose,"","En Ituri, 82 nouvelles admissions dans les différentes structures dédiées contre 104 sorties dont 21 guéries.",3,pdf_text,high,"","",""
admissions_24h,province,nord-kivu,Nord-Kivu,2026-09-10,119,1,89,patients,prose,"","Au Nord-Kivu, 89 nouvelles admissions et 75 sorties enregistrées dont 3 guéries ;",3,pdf_text,high,"","",""
admissions_24h,province,tshopo,Tshopo,2026-09-10,119,1,1,patients,prose,"","À la Tshopo, 1 nouvelle admission a été enregistrée sans aucune sortie (aucun guéri).",3,pdf_text,high,"","",""
