sitrep,sitrep_num,report_date,table_n,caption,label_raw,kind,label_key,role
120,120,2026-09-11,2,"Tableau 2. Répartition des cas et décès confirmés par province et zone de santé, au 11 septembre 2026",Nombre cumulatif Cas (n),column,nombre cumulatif cas (n),indicator
120,120,2026-09-11,2,"Tableau 2. Répartition des cas et décès confirmés par province et zone de santé, au 11 septembre 2026",Nombre cumulatif Décès (n),column,nombre cumulatif décès (n),indicator
120,120,2026-09-11,2,"Tableau 2. Répartition des cas et décès confirmés par province et zone de santé, au 11 septembre 2026",Nombre cumulatif Létalité,column,nombre cumulatif létalité,indicator
120,120,2026-09-11,2,"Tableau 2. Répartition des cas et décès confirmés par province et zone de santé, au 11 septembre 2026",Situation du jour (24h) Nouv. Cas,column,situation du jour (24h) nouv. cas,indicator
120,120,2026-09-11,2,"Tableau 2. Répartition des cas et décès confirmés par province et zone de santé, au 11 septembre 2026",Situation du jour (24h) Décès communautaires (Swab+),column,situation du jour (24h) décès communautaires (swab+),indicator
120,120,2026-09-11,2,"Tableau 2. Répartition des cas et décès confirmés par province et zone de santé, au 11 septembre 2026",Situation du jour (24h) Décès confirmés intra-CTE,column,situation du jour (24h) décès confirmés intra-cte,indicator
120,120,2026-09-11,2,"Tableau 2. Répartition des cas et décès confirmés par province et zone de santé, au 11 septembre 2026",Situation du jour (24h) Total décès confirmés,column,situation du jour (24h) total décès confirmés,indicator
120,120,2026-09-11,3,"Tableau 3. Situation des alertes notifiées par province, au 11 septembre 2026",DPS,column,dps,dimension
120,120,2026-09-11,3,"Tableau 3. Situation des alertes notifiées par province, au 11 septembre 2026",Alertes Reçues Vivants,column,alertes reçues vivants,indicator
120,120,2026-09-11,3,"Tableau 3. Situation des alertes notifiées par province, au 11 septembre 2026",Alertes Reçues Décédés,column,alertes reçues décédés,indicator
120,120,2026-09-11,3,"Tableau 3. Situation des alertes notifiées par province, au 11 septembre 2026",Total alertes,column,total alertes,indicator
120,120,2026-09-11,3,"Tableau 3. Situation des alertes notifiées par province, au 11 septembre 2026",validées (cas suspect) Vivants,column,validées (cas suspect) vivants,indicator
120,120,2026-09-11,3,"Tableau 3. Situation des alertes notifiées par province, au 11 septembre 2026",validées (cas suspect) Décédés,column,validées (cas suspect) décédés,indicator
120,120,2026-09-11,3,"Tableau 3. Situation des alertes notifiées par province, au 11 septembre 2026",invalidées (non-cas suspect) Vivants,column,invalidées (non-cas suspect) vivants,indicator
120,120,2026-09-11,3,"Tableau 3. Situation des alertes notifiées par province, au 11 septembre 2026",invalidées (non-cas suspect) Décédés,column,invalidées (non-cas suspect) décédés,indicator
120,120,2026-09-11,3,"Tableau 3. Situation des alertes notifiées par province, au 11 septembre 2026",Nombre de suspects investigués,column,nombre de suspects investigués,indicator
120,120,2026-09-11,3,"Tableau 3. Situation des alertes notifiées par province, au 11 septembre 2026",suspects investigués et transférés au CT/CTE (du jour),column,suspects investigués et transférés au ct/cte (du jour),indicator
120,120,2026-09-11,4,"Tableau 4. Situation indicateurs clés des PoE/PoC par province, en date du 11 Septembre 2026",Indicateurs,column,indicateurs,dimension
120,120,2026-09-11,4,"Tableau 4. Situation indicateurs clés des PoE/PoC par province, en date du 11 Septembre 2026",Ituri,column,ituri,dimension
120,120,2026-09-11,4,"Tableau 4. Situation indicateurs clés des PoE/PoC par province, en date du 11 Septembre 2026",Nord-Kivu,column,nord-kivu,dimension
120,120,2026-09-11,4,"Tableau 4. Situation indicateurs clés des PoE/PoC par province, en date du 11 Septembre 2026",Sud-Kivu,column,sud-kivu,dimension
120,120,2026-09-11,4,"Tableau 4. Situation indicateurs clés des PoE/PoC par province, en date du 11 Septembre 2026",Tshopo,column,tshopo,dimension
120,120,2026-09-11,4,"Tableau 4. Situation indicateurs clés des PoE/PoC par province, en date du 11 Septembre 2026",Haut-Uélé,column,haut-uélé,dimension
120,120,2026-09-11,4,"Tableau 4. Situation indicateurs clés des PoE/PoC par province, en date du 11 Septembre 2026",Global,column,global,dimension
120,120,2026-09-11,4,"Tableau 4. Situation indicateurs clés des PoE/PoC par province, en date du 11 Septembre 2026",Complétude des rapports,row_label,complétude des rapports,indicator
120,120,2026-09-11,4,"Tableau 4. Situation indicateurs clés des PoE/PoC par province, en date du 11 Septembre 2026",% des PoE/PoC stratégiques fonctionnels,row_label,% des poe/poc stratégiques fonctionnels,indicator
120,120,2026-09-11,4,"Tableau 4. Situation indicateurs clés des PoE/PoC par province, en date du 11 Septembre 2026",Nombre de personnes passées aux PoE/PoC,row_label,nombre de personnes passées aux poe/poc,indicator
120,120,2026-09-11,4,"Tableau 4. Situation indicateurs clés des PoE/PoC par province, en date du 11 Septembre 2026",% des voyageurs screenés,row_label,% des voyageurs screenés,indicator
120,120,2026-09-11,4,"Tableau 4. Situation indicateurs clés des PoE/PoC par province, en date du 11 Septembre 2026",% des voyageurs ayant lavé les mains,row_label,% des voyageurs ayant lavé les mains,indicator
120,120,2026-09-11,4,"Tableau 4. Situation indicateurs clés des PoE/PoC par province, en date du 11 Septembre 2026",% des voyageurs sensibilisés,row_label,% des voyageurs sensibilisés,indicator
120,120,2026-09-11,4,"Tableau 4. Situation indicateurs clés des PoE/PoC par province, en date du 11 Septembre 2026",Nombre d’alertes notifiées,row_label,nombre d’alertes notifiées,indicator
120,120,2026-09-11,4,"Tableau 4. Situation indicateurs clés des PoE/PoC par province, en date du 11 Septembre 2026",Nombre d’alertes vivantes validées (cas suspects),row_label,nombre d’alertes vivantes validées (cas suspects),indicator
120,120,2026-09-11,4,"Tableau 4. Situation indicateurs clés des PoE/PoC par province, en date du 11 Septembre 2026",Nombre de corps sans vie interceptés ce jour,row_label,nombre de corps sans vie interceptés ce jour,indicator
120,120,2026-09-11,4,"Tableau 4. Situation indicateurs clés des PoE/PoC par province, en date du 11 Septembre 2026",% des cas suspects transférés au CT/CTE,row_label,% des cas suspects transférés au ct/cte,indicator
120,120,2026-09-11,4,"Tableau 4. Situation indicateurs clés des PoE/PoC par province, en date du 11 Septembre 2026",% des corps sans vie swabés/sécurisés,row_label,% des corps sans vie swabés/sécurisés,indicator
120,120,2026-09-11,4,"Tableau 4. Situation indicateurs clés des PoE/PoC par province, en date du 11 Septembre 2026",% des cas suspects investigués dans 24 h,row_label,% des cas suspects investigués dans 24 h,indicator
121,121,2026-09-12,1,"Tableau 1. Répartition des cas et décès confirmés par province touchée, au 12 septembre 2026.",Province,column,province,dimension
121,121,2026-09-12,1,"Tableau 1. Répartition des cas et décès confirmés par province touchée, au 12 septembre 2026.",Nouveaux cas confirmés(24h),column,nouveaux cas confirmés(24h),indicator
121,121,2026-09-12,1,"Tableau 1. Répartition des cas et décès confirmés par province touchée, au 12 septembre 2026.",Cas confirmés,column,cas confirmés,indicator
121,121,2026-09-12,1,"Tableau 1. Répartition des cas et décès confirmés par province touchée, au 12 septembre 2026.",Décès (confirmés),column,décès (confirmés),indicator
121,121,2026-09-12,1,"Tableau 1. Répartition des cas et décès confirmés par province touchée, au 12 septembre 2026.",Létalité,column,létalité,indicator
121,121,2026-09-12,1,"Tableau 1. Répartition des cas et décès confirmés par province touchée, au 12 septembre 2026.",Zones de santé touchées,column,zones de santé touchées,dimension
121,121,2026-09-12,2,"Tableau 2. Répartition des cas et décès confirmés par province et zone de santé, au 12 septembre 2026",Province / Zone de santé,column,province / zone de santé,dimension
121,121,2026-09-12,2,"Tableau 2. Répartition des cas et décès confirmés par province et zone de santé, au 12 septembre 2026",Nombre cumulatif Cas (n),column,nombre cumulatif cas (n),indicator
121,121,2026-09-12,2,"Tableau 2. Répartition des cas et décès confirmés par province et zone de santé, au 12 septembre 2026",Nombre cumulatif Décès (n),column,nombre cumulatif décès (n),indicator
121,121,2026-09-12,2,"Tableau 2. Répartition des cas et décès confirmés par province et zone de santé, au 12 septembre 2026",Nombre cumulatif Létalité,column,nombre cumulatif létalité,indicator
121,121,2026-09-12,2,"Tableau 2. Répartition des cas et décès confirmés par province et zone de santé, au 12 septembre 2026",Situation du jour (24h) Nouv. Cas,column,situation du jour (24h) nouv. cas,indicator
121,121,2026-09-12,2,"Tableau 2. Répartition des cas et décès confirmés par province et zone de santé, au 12 septembre 2026",Situation du jour (24h) Décès communautaires (Swab+),column,situation du jour (24h) décès communautaires (swab+),indicator
121,121,2026-09-12,2,"Tableau 2. Répartition des cas et décès confirmés par province et zone de santé, au 12 septembre 2026",Situation du jour (24h) Décès confirmés intra-CTE,column,situation du jour (24h) décès confirmés intra-cte,indicator
121,121,2026-09-12,2,"Tableau 2. Répartition des cas et décès confirmés par province et zone de santé, au 12 septembre 2026",Situation du jour (24h) Total décès confirmés,column,situation du jour (24h) total décès confirmés,indicator
121,121,2026-09-12,3,"Tableau 3. Situation des alertes notifiées par province, au 12 septembre 2026",DPS,column,dps,dimension
121,121,2026-09-12,3,"Tableau 3. Situation des alertes notifiées par province, au 12 septembre 2026",Alertes Reçues Vivants,column,alertes reçues vivants,indicator
121,121,2026-09-12,3,"Tableau 3. Situation des alertes notifiées par province, au 12 septembre 2026",Alertes Reçues Décédés,column,alertes reçues décédés,indicator
121,121,2026-09-12,3,"Tableau 3. Situation des alertes notifiées par province, au 12 septembre 2026",Total alertes,column,total alertes,indicator
121,121,2026-09-12,3,"Tableau 3. Situation des alertes notifiées par province, au 12 septembre 2026",Alertes vérifiées et validées (cas suspect) Vivants,column,alertes vérifiées et validées (cas suspect) vivants,indicator
121,121,2026-09-12,3,"Tableau 3. Situation des alertes notifiées par province, au 12 septembre 2026",Alertes vérifiées et validées (cas suspect) Décédés,column,alertes vérifiées et validées (cas suspect) décédés,indicator
121,121,2026-09-12,3,"Tableau 3. Situation des alertes notifiées par province, au 12 septembre 2026",Alertes vérifiées et invalidées (non-cas suspect) Vivants,column,alertes vérifiées et invalidées (non-cas suspect) vivants,indicator
121,121,2026-09-12,3,"Tableau 3. Situation des alertes notifiées par province, au 12 septembre 2026",Alertes vérifiées et invalidées (non-cas suspect) Décédés,column,alertes vérifiées et invalidées (non-cas suspect) décédés,indicator
121,121,2026-09-12,3,"Tableau 3. Situation des alertes notifiées par province, au 12 septembre 2026",Nombre de suspects investigués,column,nombre de suspects investigués,indicator
121,121,2026-09-12,3,"Tableau 3. Situation des alertes notifiées par province, au 12 septembre 2026",Nombre de suspects investigués et transférés au CT/CTE (du jour),column,nombre de suspects investigués et transférés au ct/cte (du jour),indicator
121,121,2026-09-12,4,"Tableau 4. Situation indicateurs clés des PoE/PoC par province, en date du 12 Septembre 2026",Indicateurs,column,indicateurs,dimension
121,121,2026-09-12,4,"Tableau 4. Situation indicateurs clés des PoE/PoC par province, en date du 12 Septembre 2026",Ituri,column,ituri,dimension
121,121,2026-09-12,4,"Tableau 4. Situation indicateurs clés des PoE/PoC par province, en date du 12 Septembre 2026",Nord-Kivu,column,nord-kivu,dimension
121,121,2026-09-12,4,"Tableau 4. Situation indicateurs clés des PoE/PoC par province, en date du 12 Septembre 2026",Sud-Kivu,column,sud-kivu,dimension
121,121,2026-09-12,4,"Tableau 4. Situation indicateurs clés des PoE/PoC par province, en date du 12 Septembre 2026",Tshopo,column,tshopo,dimension
121,121,2026-09-12,4,"Tableau 4. Situation indicateurs clés des PoE/PoC par province, en date du 12 Septembre 2026",Haut-Uélé,column,haut-uélé,dimension
121,121,2026-09-12,4,"Tableau 4. Situation indicateurs clés des PoE/PoC par province, en date du 12 Septembre 2026",Global,column,global,dimension
121,121,2026-09-12,4,"Tableau 4. Situation indicateurs clés des PoE/PoC par province, en date du 12 Septembre 2026",Complétude des rapports,row_label,complétude des rapports,indicator
121,121,2026-09-12,4,"Tableau 4. Situation indicateurs clés des PoE/PoC par province, en date du 12 Septembre 2026",% des PoE/PoC stratégiques fonctionnels,row_label,% des poe/poc stratégiques fonctionnels,indicator
121,121,2026-09-12,4,"Tableau 4. Situation indicateurs clés des PoE/PoC par province, en date du 12 Septembre 2026",Nombre de personnes passées aux PoE/PoC,row_label,nombre de personnes passées aux poe/poc,indicator
121,121,2026-09-12,4,"Tableau 4. Situation indicateurs clés des PoE/PoC par province, en date du 12 Septembre 2026",% des voyageurs screenés,row_label,% des voyageurs screenés,indicator
121,121,2026-09-12,4,"Tableau 4. Situation indicateurs clés des PoE/PoC par province, en date du 12 Septembre 2026",% des voyageurs ayant lavé les mains,row_label,% des voyageurs ayant lavé les mains,indicator
